"","1","2","3","4","5","6","7","8","9","10","11","12","13"
"18",0.00214438884917798,0.000357398141529664,0.000357398141529664,0.000357398141529664,0.046819156540386,0.44710507505361,0.0503931379556826,0.318441744102931,0.130807719799857,0.000357398141529664,0.000357398141529664,0.00214438884917798,0.000357398141529664
"19",0.00362677217276624,0.000329706561160567,0.000329706561160567,0.00362677217276624,0.000329706561160567,0.437190900098912,0.0019782393669634,0.549291130893505,0.000329706561160567,0.0019782393669634,0.000329706561160567,0.000329706561160567,0.000329706561160567
"20",0.257632166790767,0.447505584512286,0.00446760982874162,0.000744601638123604,0.00446760982874162,0.104988830975428,0.075204765450484,0.00446760982874162,0.0975428145941921,0.000744601638123604,0.000744601638123604,0.000744601638123604,0.000744601638123604
"21",0.316977428851815,0.000490677134445535,0.000490677134445535,0.00539744847890088,0.216388616290481,0.309617271835132,0.147693817468106,0.000490677134445535,0.000490677134445535,0.000490677134445535,0.000490677134445535,0.000490677134445535,0.000490677134445535
"22",0.292682926829268,0.345705196182397,0.00106044538706257,0.0328738069989396,0.0116648992576882,0.297985153764581,0.00106044538706257,0.0116648992576882,0.00106044538706257,0.00106044538706257,0.00106044538706257,0.00106044538706257,0.00106044538706257
"23",0.000992063492063492,0.100198412698413,0.000992063492063492,0.00595238095238095,0.000992063492063492,0.209325396825397,0.263888888888889,0.0654761904761905,0.303571428571429,0.0307539682539683,0.0158730158730159,0.000992063492063492,0.000992063492063492
"24",0.108180839612487,0.0920344456404736,0.000538213132400431,0.000538213132400431,0.00592034445640474,0.323466092572659,0.113562970936491,0.0705059203444564,0.269644779332616,0.011302475780409,0.000538213132400431,0.000538213132400431,0.00322927879440258
"25",0.079971181556196,0.0223342939481268,0.000720461095100865,0.000720461095100865,0.0547550432276657,0.389769452449568,0.155619596541787,0.245677233429395,0.0259365994236311,0.00792507204610951,0.0151296829971182,0.000720461095100865,0.000720461095100865
"26",0.000750187546886722,0.000750187546886722,0.0195048762190548,0.000750187546886722,0.000750187546886722,0.169542385596399,0.469617404351088,0.00450112528132033,0.31582895723931,0.000750187546886722,0.000750187546886722,0.000750187546886722,0.0157539384846212
"27",0.00104931794333683,0.0220356768100735,0.00104931794333683,0.00104931794333683,0.147953830010493,0.683105981112277,0.00104931794333683,0.00104931794333683,0.137460650577125,0.00104931794333683,0.00104931794333683,0.00104931794333683,0.00104931794333683
"28",0.214285714285714,0.00993124522536287,0.000381970970206264,0.00229182582123759,0.447288006111535,0.141711229946524,0.160809778456837,0.000381970970206264,0.000381970970206264,0.000381970970206264,0.000381970970206264,0.000381970970206264,0.0213903743315508
"29",0.118279569892473,0.093841642228739,0.000977517106549365,0.000977517106549365,0.186705767350929,0.284457478005865,0.000977517106549365,0.245356793743891,0.000977517106549365,0.010752688172043,0.010752688172043,0.0449657869012708,0.000977517106549365
"30",0.217270194986072,0.0501392757660167,0.00139275766016713,0.00139275766016713,0.00139275766016713,0.384401114206128,0.252089136490251,0.00139275766016713,0.0779944289693593,0.00139275766016713,0.00139275766016713,0.00835654596100279,0.00139275766016713
"31",0.768020969855832,0.00131061598951507,0.0275229357798165,0.00131061598951507,0.00131061598951507,0.17824377457405,0.0144167758846658,0.00131061598951507,0.00131061598951507,0.00131061598951507,0.00131061598951507,0.00131061598951507,0.00131061598951507
"32",0.0901582931865107,0.000688231245698555,0.000688231245698555,0.000688231245698555,0.186510667584308,0.0901582931865107,0.386097728836889,0.00412938747419133,0.227804542326222,0.0075705437026841,0.000688231245698555,0.000688231245698555,0.00412938747419133
"33",0.000505561172901921,0.00808897876643074,0.000505561172901921,0.000505561172901921,0.000505561172901921,0.650151668351871,0.00303336703741153,0.278564206268959,0.000505561172901921,0.00303336703741153,0.000505561172901921,0.0535894843276036,0.000505561172901921
"34",0.220720720720721,0.00112612612612613,0.00112612612612613,0.00675675675675676,0.293918918918919,0.338963963963964,0.00112612612612613,0.0912162162162162,0.0349099099099099,0.00675675675675676,0.00112612612612613,0.00112612612612613,0.00112612612612613
"35",0.176670441676104,0.289920724801812,0.0407701019252548,0.00113250283125708,0.00679501698754247,0.210645526613817,0.227633069082673,0.0181200453001133,0.0181200453001133,0.00113250283125708,0.00679501698754247,0.00113250283125708,0.00113250283125708
"36",0.190921228304406,0.00400534045393858,0.014018691588785,0.00734312416555407,0.204272363150868,0.417890520694259,0.00400534045393858,0.147530040053405,0.000667556742323097,0.000667556742323097,0.000667556742323097,0.00734312416555407,0.000667556742323097
"37",0.00586510263929619,0.274682306940371,0.00586510263929619,0.000977517106549365,0.00586510263929619,0.519061583577713,0.000977517106549365,0.12316715542522,0.0303030303030303,0.00586510263929619,0.000977517106549365,0.000977517106549365,0.0254154447702835
"38",0.0116959064327485,0.421052631578947,0.00194931773879142,0.00194931773879142,0.00194931773879142,0.391812865497076,0.0701754385964912,0.0896686159844055,0.00194931773879142,0.00194931773879142,0.00194931773879142,0.00194931773879142,0.00194931773879142
"39",0.05858310626703,0.382152588555858,0.000681198910081744,0.0143051771117166,0.000681198910081744,0.198228882833787,0.082425068119891,0.000681198910081744,0.24591280653951,0.000681198910081744,0.0143051771117166,0.000681198910081744,0.000681198910081744
"40",0.082425068119891,0.433242506811989,0.000681198910081744,0.000681198910081744,0.000681198910081744,0.181198910081744,0.0619891008174387,0.000681198910081744,0.232288828337875,0.00408719346049046,0.000681198910081744,0.000681198910081744,0.000681198910081744
"41",0.459335624284078,0.0011454753722795,0.00687285223367698,0.0011454753722795,0.0011454753722795,0.247422680412371,0.0355097365406644,0.0126002290950745,0.0469644902634593,0.00687285223367698,0.00687285223367698,0.121420389461627,0.0526918671248568
"42",0.00332778702163062,0.000554631170271769,0.000554631170271769,0.000554631170271769,0.000554631170271769,0.671658347199113,0.000554631170271769,0.286189683860233,0.000554631170271769,0.000554631170271769,0.000554631170271769,0.0338325013865779,0.000554631170271769
"43",0.192371475953566,0.30016583747927,0.00165837479270315,0.00165837479270315,0.00165837479270315,0.449419568822554,0.00165837479270315,0.0348258706467662,0.00165837479270315,0.00165837479270315,0.00165837479270315,0.00995024875621891,0.00165837479270315
"44",0.0480205278592375,0.220307917888563,0.000366568914956012,0.000366568914956012,0.00219941348973607,0.355938416422287,0.0718475073313783,0.0773460410557185,0.220307917888563,0.000366568914956012,0.000366568914956012,0.00219941348973607,0.000366568914956012
"45",0.0793189368770764,0.000415282392026578,0.000415282392026578,0.00249169435215947,0.0460963455149502,0.558970099667774,0.000415282392026578,0.301495016611296,0.000415282392026578,0.000415282392026578,0.000415282392026578,0.00664451827242525,0.00249169435215947
"46",0.000831255195344971,0.000831255195344971,0.000831255195344971,0.0133000831255195,0.00498753117206983,0.736492103075644,0.000831255195344971,0.196176226101413,0.000831255195344971,0.0174563591022444,0.0257689110556941,0.000831255195344971,0.000831255195344971
"47",0.129770992366412,0.000954198473282443,0.000954198473282443,0.0629770992366412,0.0104961832061069,0.635496183206107,0.153625954198473,0.000954198473282443,0.000954198473282443,0.000954198473282443,0.000954198473282443,0.000954198473282443,0.000954198473282443
"48",0.206106870229008,0.000954198473282443,0.000954198473282443,0.058206106870229,0.000954198473282443,0.606870229007634,0.105916030534351,0.0152671755725191,0.000954198473282443,0.000954198473282443,0.000954198473282443,0.000954198473282443,0.000954198473282443
"49",0.000588928150765607,0.000588928150765607,0.000588928150765607,0.000588928150765607,0.000588928150765607,0.000588928150765607,0.000588928150765607,0.000588928150765607,0.0094228504122497,0.9811542991755,0.000588928150765607,0.000588928150765607,0.00353356890459364
"50",0.000585480093676815,0.000585480093676815,0.000585480093676815,0.00351288056206089,0.000585480093676815,0.000585480093676815,0.00351288056206089,0.000585480093676815,0.000585480093676815,0.98711943793911,0.000585480093676815,0.000585480093676815,0.000585480093676815
"51",0.00144300144300144,0.0158730158730159,0.00144300144300144,0.00144300144300144,0.54978354978355,0.333333333333333,0.00144300144300144,0.00865800865800866,0.00865800865800866,0.00144300144300144,0.0375180375180375,0.0158730158730159,0.0230880230880231
"52",0.00107758620689655,0.119612068965517,0.00107758620689655,0.00107758620689655,0.00107758620689655,0.0818965517241379,0.0118534482758621,0.216594827586207,0.491379310344828,0.0603448275862069,0.0118534482758621,0.00107758620689655,0.00107758620689655
"53",0.00122249388753056,0.245721271393643,0.00122249388753056,0.00122249388753056,0.00733496332518337,0.471882640586797,0.00122249388753056,0.00122249388753056,0.227383863080685,0.0317848410757946,0.00122249388753056,0.00733496332518337,0.00122249388753056
"54",0.001230012300123,0.290282902829028,0.001230012300123,0.001230012300123,0.001230012300123,0.425584255842558,0.001230012300123,0.001230012300123,0.253382533825338,0.00738007380073801,0.00738007380073801,0.00738007380073801,0.001230012300123
"55",0.0125284738041002,0.490888382687927,0.0125284738041002,0.00113895216400911,0.0296127562642369,0.325740318906606,0.041002277904328,0.00113895216400911,0.0580865603644647,0.0239179954441913,0.00113895216400911,0.00113895216400911,0.00113895216400911
"56",0.110539845758355,0.0012853470437018,0.0012853470437018,0.0012853470437018,0.0655526992287918,0.52827763496144,0.0012853470437018,0.264781491002571,0.0205655526992288,0.0012853470437018,0.0012853470437018,0.0012853470437018,0.0012853470437018
"57",0.617810760667904,0.205009276437848,0.000927643784786642,0.000927643784786642,0.00556586270871985,0.0102040816326531,0.098330241187384,0.000927643784786642,0.0287569573283859,0.000927643784786642,0.000927643784786642,0.0194805194805195,0.0102040816326531
"58",0.233018056749785,0.00515907136715391,0.000859845227858985,0.000859845227858985,0.0911435941530525,0.568357695614789,0.000859845227858985,0.0481513327601032,0.000859845227858985,0.0223559759243336,0.000859845227858985,0.0266552020636285,0.000859845227858985
"59",0.0066815144766147,0.0066815144766147,0.00111358574610245,0.0456570155902004,0.234966592427617,0.569042316258352,0.11804008908686,0.00111358574610245,0.0122494432071269,0.00111358574610245,0.00111358574610245,0.00111358574610245,0.00111358574610245
"60",0.00111982082866741,0.00671892497200448,0.00111982082866741,0.00111982082866741,0.236282194848824,0.583426651735722,0.146696528555431,0.00111982082866741,0.0123180291153415,0.00671892497200448,0.00111982082866741,0.00111982082866741,0.00111982082866741
"61",0.00388967468175389,0.194837340876945,0.000353606789250354,0.000353606789250354,0.281471004243281,0.514851485148515,0.000353606789250354,0.000353606789250354,0.000353606789250354,0.000353606789250354,0.00212164073550212,0.000353606789250354,0.000353606789250354
"62",0.798925556408288,0.000767459708365311,0.000767459708365311,0.000767459708365311,0.000767459708365311,0.000767459708365311,0.00460475825019186,0.177283192632387,0.00460475825019186,0.00460475825019186,0.000767459708365311,0.000767459708365311,0.00460475825019186
"63",0.518930957683742,0.00111358574610245,0.00111358574610245,0.00111358574610245,0.0567928730512249,0.262806236080178,0.00111358574610245,0.0122494432071269,0.0066815144766147,0.0289532293986637,0.00111358574610245,0.106904231625835,0.00111358574610245
"64",0.837298541826554,0.000767459708365311,0.000767459708365311,0.00844205679201842,0.000767459708365311,0.000767459708365311,0.000767459708365311,0.131235610130468,0.012279355333845,0.00460475825019186,0.000767459708365311,0.000767459708365311,0.000767459708365311
"65",0.185685685685686,0.003003003003003,0.003003003003003,0.0005005005005005,0.0005005005005005,0.568568568568569,0.003003003003003,0.0505505505505505,0.183183183183183,0.0005005005005005,0.0005005005005005,0.0005005005005005,0.0005005005005005
"66",0.183897529734675,0.000914913083257091,0.000914913083257091,0.000914913083257091,0.0558096980786825,0.421774931381519,0.0329368709972553,0.0329368709972553,0.0420860018298262,0.00548947849954254,0.000914913083257091,0.220494053064959,0.000914913083257091
"67",0.000315656565656566,0.000315656565656566,0.000315656565656566,0.000315656565656566,0.0160984848484848,0.0776515151515152,0.00978535353535354,0.890467171717172,0.00347222222222222,0.000315656565656566,0.000315656565656566,0.000315656565656566,0.000315656565656566
"68",0.550087873462214,0.000878734622144113,0.00527240773286467,0.000878734622144113,0.106326889279438,0.207381370826011,0.00966608084358524,0.000878734622144113,0.0228471001757469,0.000878734622144113,0.000878734622144113,0.0931458699472759,0.000878734622144113
"69",0.151326053042122,0.0239209568382735,0.000520020800832033,0.000520020800832033,0.000520020800832033,0.642745709828393,0.00572022880915237,0.0135205408216329,0.159126365054602,0.000520020800832033,0.000520020800832033,0.000520020800832033,0.000520020800832033
"70",0.211781206171108,0.00140252454417952,0.00140252454417952,0.00140252454417952,0.00140252454417952,0.625525946704067,0.00140252454417952,0.0434782608695652,0.0645161290322581,0.0434782608695652,0.00140252454417952,0.00140252454417952,0.00140252454417952
"71",0.301387970918705,0.000660938532716457,0.000660938532716457,0.053536021150033,0.00396563119629874,0.0436219431592862,0.460013218770654,0.00396563119629874,0.0898876404494382,0.00396563119629874,0.000660938532716457,0.000660938532716457,0.0370125578321216
"72",0.0011454753722795,0.218785796105384,0.0011454753722795,0.0011454753722795,0.0011454753722795,0.339060710194731,0.0011454753722795,0.396334478808706,0.0011454753722795,0.0011454753722795,0.0355097365406644,0.0011454753722795,0.0011454753722795
"73",0.000548546352166758,0.00329127811300055,0.000548546352166758,0.000548546352166758,0.00329127811300055,0.680746023038947,0.000548546352166758,0.274821722435546,0.00329127811300055,0.000548546352166758,0.00329127811300055,0.0279758639605047,0.000548546352166758
"74",0.00107181136120043,0.12433011789925,0.00107181136120043,0.00107181136120043,0.00107181136120043,0.22615219721329,0.0493033226152197,0.161843515541265,0.145766345123258,0.27438370846731,0.00107181136120043,0.00107181136120043,0.0117899249732047
"75",0.00646551724137931,0.0172413793103448,0.00107758620689655,0.0226293103448276,0.0765086206896552,0.351293103448276,0.211206896551724,0.00107758620689655,0.292025862068966,0.0118534482758621,0.00646551724137931,0.00107758620689655,0.00107758620689655
"76",0.00643086816720257,0.0760986066452304,0.00107181136120043,0.00107181136120043,0.00107181136120043,0.269024651661308,0.00107181136120043,0.215434083601286,0.108252947481243,0.30117899249732,0.0171489817792069,0.00107181136120043,0.00107181136120043
"77",0.00107758620689655,0.0441810344827586,0.00107758620689655,0.00107758620689655,0.0657327586206897,0.335129310344828,0.243534482758621,0.00107758620689655,0.286637931034483,0.00646551724137931,0.0118534482758621,0.00107758620689655,0.00107758620689655
"78",0.788587464920486,0.206267539756782,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048
"79",0.443238731218698,0.0717863105175292,0.000834724540901503,0.000834724540901503,0.000834724540901503,0.267946577629382,0.000834724540901503,0.0425709515859766,0.163606010016695,0.00500834724540901,0.000834724540901503,0.000834724540901503,0.000834724540901503
"80",0.449920508744038,0.000794912559618442,0.000794912559618442,0.000794912559618442,0.175675675675676,0.286963434022258,0.0127186009538951,0.000794912559618442,0.00476947535771065,0.00476947535771065,0.000794912559618442,0.0564387917329094,0.00476947535771065
"81",0.000927643784786642,0.984230055658627,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.00556586270871985,0.000927643784786642,0.000927643784786642
"82",0.147321428571429,0.0133928571428571,0.00223214285714286,0.00223214285714286,0.0133928571428571,0.526785714285714,0.00223214285714286,0.247767857142857,0.00223214285714286,0.0133928571428571,0.00223214285714286,0.0133928571428571,0.0133928571428571
"83",0.276805251641138,0.0990153172866521,0.000547045951859956,0.000547045951859956,0.000547045951859956,0.0661925601750547,0.156455142231947,0.0361050328227571,0.353391684901532,0.0087527352297593,0.000547045951859956,0.000547045951859956,0.000547045951859956
"84",0.000927643784786642,0.98886827458256,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642
"85",0.000927643784786642,0.970315398886827,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.0194805194805195,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642
"86",0.793264733395697,0.194574368568756,0.00280636108512629,0.000467726847521048,0.000467726847521048,0.00280636108512629,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.00280636108512629,0.000467726847521048,0.000467726847521048,0.000467726847521048
"87",0.0204280155642023,0.550583657587549,0.000972762645914397,0.000972762645914397,0.000972762645914397,0.0642023346303502,0.321984435797665,0.0155642023346304,0.000972762645914397,0.000972762645914397,0.000972762645914397,0.0204280155642023,0.000972762645914397
"88",0.00556586270871985,0.984230055658627,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642
"89",0.152242577384713,0.155401137081491,0.000631711939355654,0.392293114339861,0.00694883133291219,0.000631711939355654,0.111181301326595,0.000631711939355654,0.17435249526216,0.000631711939355654,0.000631711939355654,0.00379027163613392,0.000631711939355654
"90",0.0136402387041773,0.000852514919011083,0.000852514919011083,0.000852514919011083,0.000852514919011083,0.635976129582268,0.0605285592497869,0.24381926683717,0.0051150895140665,0.000852514919011083,0.000852514919011083,0.000852514919011083,0.0349531116794544
"91",0.00121506682867558,0.116646415552855,0.00121506682867558,0.00121506682867558,0.00121506682867558,0.699878493317132,0.00121506682867558,0.0923450789793439,0.0801944106925881,0.00121506682867558,0.00121506682867558,0.00121506682867558,0.00121506682867558
"92",0.00108342361863489,0.104008667388949,0.00108342361863489,0.00108342361863489,0.0769230769230769,0.537378114842904,0.0552546045503792,0.0769230769230769,0.120260021668472,0.0173347778981582,0.00108342361863489,0.00108342361863489,0.00650054171180932
"93",0.00108342361863489,0.429035752979415,0.00108342361863489,0.00108342361863489,0.00108342361863489,0.158179848320693,0.212351029252438,0.0390032502708559,0.131094257854821,0.00108342361863489,0.00108342361863489,0.0119176598049838,0.0119176598049838
"94",0.795603367633302,0.192235734331151,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.00280636108512629,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.00514499532273152
"95",0.000927643784786642,0.984230055658627,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.00556586270871985,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642
"96",0.00539083557951483,0.48607367475292,0.000898472596585804,0.000898472596585804,0.0188679245283019,0.041329739442947,0.432165318957772,0.000898472596585804,0.000898472596585804,0.000898472596585804,0.00988319856244385,0.000898472596585804,0.000898472596585804
"97",0.000414421881475342,0.122668876916701,0.000414421881475342,0.000414421881475342,0.00248653128885205,0.203481143804393,0.0522171570658931,0.133029423953585,0.0625777041027766,0.263572316618317,0.153750518027352,0.00455864069622876,0.000414421881475342
"98",0.77689429373246,0.217960710944808,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048,0.000467726847521048
"99",0.335073068893528,0.00104384133611691,0.00104384133611691,0.00626304801670146,0.00104384133611691,0.110647181628392,0.0793319415448852,0.00104384133611691,0.204592901878914,0.00104384133611691,0.00104384133611691,0.25678496868476,0.00104384133611691
"100",0.150319829424307,0.0383795309168444,0.00106609808102345,0.00106609808102345,0.011727078891258,0.150319829424307,0.123667377398721,0.155650319829424,0.182302771855011,0.134328358208955,0.0223880597014925,0.00106609808102345,0.0277185501066098
"101",0.000927643784786642,0.970315398886827,0.000927643784786642,0.00556586270871985,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.00556586270871985,0.0102040816326531,0.000927643784786642,0.000927643784786642,0.000927643784786642,0.000927643784786642
"102",0.00807043286867205,0.327219369038885,0.000733675715333822,0.0887747615553925,0.00440205429200293,0.228173147468819,0.0741012472487161,0.000733675715333822,0.250183418928833,0.0117388114453412,0.000733675715333822,0.000733675715333822,0.00440205429200293
"103",0.00084530853761623,0.00084530853761623,0.00084530853761623,0.00084530853761623,0.00084530853761623,0.00084530853761623,0.00084530853761623,0.00084530853761623,0.0600169061707523,0.930684699915469,0.00084530853761623,0.00084530853761623,0.00084530853761623
"104",0.49936948297604,0.00126103404791929,0.00126103404791929,0.00126103404791929,0.00756620428751576,0.297604035308953,0.00126103404791929,0.051702395964691,0.133669609079445,0.00126103404791929,0.00126103404791929,0.00126103404791929,0.00126103404791929
"105",0.000936329588014981,0.0196629213483146,0.000936329588014981,0.000936329588014981,0.0196629213483146,0.352059925093633,0.00561797752808989,0.431647940074906,0.099250936329588,0.0617977528089888,0.00561797752808989,0.000936329588014981,0.000936329588014981
"106",0.00123762376237624,0.292079207920792,0.00123762376237624,0.00123762376237624,0.0878712871287129,0.471534653465347,0.00123762376237624,0.0940594059405941,0.0445544554455446,0.00123762376237624,0.00123762376237624,0.00123762376237624,0.00123762376237624
"107",0.203230148048452,0.00134589502018843,0.00134589502018843,0.00807537012113055,0.0215343203230148,0.546433378196501,0.00807537012113055,0.142664872139973,0.0484522207267833,0.0148048452220727,0.00134589502018843,0.00134589502018843,0.00134589502018843
"108",0.000747384155455904,0.000747384155455904,0.000747384155455904,0.000747384155455904,0.00822122571001495,0.217488789237668,0.000747384155455904,0.766816143497758,0.000747384155455904,0.000747384155455904,0.000747384155455904,0.000747384155455904,0.000747384155455904
"109",0.153950953678474,0.0108991825613079,0.000681198910081744,0.000681198910081744,0.000681198910081744,0.443460490463215,0.000681198910081744,0.140326975476839,0.215258855585831,0.000681198910081744,0.0211171662125341,0.000681198910081744,0.0108991825613079
"110",0.187660668380463,0.1426735218509,0.0012853470437018,0.0141388174807198,0.0784061696658098,0.380462724935733,0.104113110539846,0.0012853470437018,0.0334190231362468,0.0012853470437018,0.0269922879177378,0.0269922879177378,0.0012853470437018
"111",0.0595549738219895,0.0301047120418848,0.000654450261780105,0.000654450261780105,0.216623036649215,0.282068062827225,0.327879581151832,0.000654450261780105,0.0791884816753927,0.000654450261780105,0.000654450261780105,0.000654450261780105,0.000654450261780105
"112",0.214285714285714,0.000736377025036819,0.000736377025036819,0.0375552282768778,0.000736377025036819,0.000736377025036819,0.000736377025036819,0.000736377025036819,0.74079528718704,0.000736377025036819,0.000736377025036819,0.000736377025036819,0.000736377025036819
"113",0.813559322033898,0.0309072781655035,0.000997008973080758,0.000997008973080758,0.000997008973080758,0.000997008973080758,0.000997008973080758,0.0209371884346959,0.125623130608175,0.000997008973080758,0.000997008973080758,0.000997008973080758,0.000997008973080758
"114",0.782569631626235,0.000898472596585804,0.000898472596585804,0.000898472596585804,0.0188679245283019,0.104222821203953,0.000898472596585804,0.0233602875112309,0.0592991913746631,0.00539083557951483,0.000898472596585804,0.000898472596585804,0.000898472596585804
"115",0.000517330574236937,0.155716502845318,0.00569063631660631,0.00310398344542162,0.000517330574236937,0.264355923435075,0.0858768753233316,0.049663735126746,0.43248836006208,0.000517330574236937,0.000517330574236937,0.000517330574236937,0.000517330574236937
"116",0.000406834825061025,0.000406834825061025,0.000406834825061025,0.00244100895036615,0.270951993490643,0.582180634662327,0.126525630593979,0.0065093572009764,0.00447518307567128,0.00447518307567128,0.000406834825061025,0.000406834825061025,0.000406834825061025
"117",0.00145348837209302,0.292151162790698,0.0159883720930233,0.00145348837209302,0.00145348837209302,0.00145348837209302,0.502906976744186,0.00145348837209302,0.161337209302326,0.00145348837209302,0.00145348837209302,0.0159883720930233,0.00145348837209302
"118",0.000902527075812274,0.0776173285198556,0.000902527075812274,0.000902527075812274,0.00992779783393502,0.38898916967509,0.212996389891697,0.0776173285198556,0.226534296028881,0.000902527075812274,0.000902527075812274,0.000902527075812274,0.000902527075812274
